,lat,lon,years,storminess,sst,chla,velocity,salinity
316,81,19,2002,1.50719156940965,-1.381310472179,0.355568858297678,0.059546981789997,33.7049033971248
317,82,19,2002,NA,-1.82733016457036,NA,0.056164854652426,33.2341568787407
318,83,19,2002,NA,-1.8138372554406,NA,0.055438819367722,32.9848743246955
319,84,19,2002,NA,-1.79563837255442,NA,0.066244292612228,32.6640188627415
320,85,19,2002,NA,NA,NA,NA,NA
321,70,20,2002,8.76944502659673,10.5672768206877,0.431017580053694,NA,34.4682590552932
322,71,20,2002,7.7721643477693,9.51051063699905,0.576140193706995,0.061904894037495,34.6788297774929
323,72,20,2002,5.82862306955018,8.77983762170741,0.739771304694737,0.045581141477513,34.7843420932149
324,73,20,2002,4.07409922520442,7.02957286675008,0.439562990727883,0.029753878834598,34.7517111528248
325,74,20,2002,4.58602717597579,4.57602950112793,0.10377041933339,0.033806939857303,34.4104040589024
326,75,20,2002,5.68483570213157,3.9255511807018,0.185542425055021,0.036271367779474,34.1370818998784
327,76,20,2002,5.08601152184495,3.32334340567102,0.29579086204043,0.02506628189245,34.2811670176724
328,77,20,2002,0.5,0.776290666639524,0.459897699017773,0.019840216864439,33.9581997985533
329,78,20,2002,NA,0.618342337392779,0.486614228160169,NA,33.654198333486
330,79,20,2002,NA,0.102302902664578,0.621186122524422,NA,33.4138357293288
331,80,20,2002,0.25,0.599219066804441,0.394721465978465,NA,33.9182047693173
332,81,20,2002,1.20515960143819,-1.42269607992757,0.388543084080534,0.062896200964089,33.6705086530538
333,82,20,2002,NA,-1.82564630833564,NA,0.050238914294971,33.202179287611
334,83,20,2002,NA,-1.81478090121988,NA,0.059678019740989,33.0023959954827
335,84,20,2002,NA,-1.79378959715011,NA,0.07127303987807,32.6334911768938
336,85,20,2002,NA,NA,NA,NA,NA
337,70,21,2002,8.32562769292639,10.6787859017794,0.246078915694237,NA,34.483878536764
338,71,21,2002,7.14059285292412,9.36169230534444,0.395343811013563,0.063955277321595,34.7269022983243
339,72,21,2002,5.8959136139379,8.74521681352557,0.507996270627465,0.076458854823521,34.7808386101583
340,73,21,2002,4.19167933737398,7.30770020505392,0.473631403491807,0.029016206082979,34.7569320158827
341,74,21,2002,4.66320141538078,4.79204910300963,0.086640638603374,0.030590827633714,34.4664931259566
342,75,21,2002,5.49999524031506,3.63902950918791,0.153575278608955,0.047444145800405,34.0603620809188
343,76,21,2002,4.76950380017025,2.96689220992229,0.27614179543858,0.023753332225866,34.1353934235828
344,77,21,2002,0,0.986465296218283,0.881499863092348,NA,33.9771426609285
345,78,21,2002,NA,0.382296086031995,0.309235752215751,NA,33.2277263986814
346,79,21,2002,NA,-0.011339010469139,0.244871579540804,NA,33.3405251350609
347,80,21,2002,0,0.429276165186326,0.469417212552566,NA,33.8532700760004
348,81,21,2002,1.6100974441008,-1.32819669545932,0.247574683731413,0.048595830679418,33.6918551414706
349,82,21,2002,NA,-1.82596984403139,NA,0.051516429099268,33.2067118395751
350,83,21,2002,NA,-1.81478090121989,NA,0.068477063453341,33.0030827457803
351,84,21,2002,NA,-1.79536875947462,NA,0.078467739105546,32.6673381558465
352,85,21,2002,NA,NA,NA,NA,NA
353,70,22,2002,1.5,10.5275329640143,0.218227953439334,NA,34.518816958154
354,71,22,2002,7.07111383561062,9.35352613994679,0.27587321685339,0.103297385637131,34.7271664330542
355,72,22,2002,6.63457990715077,8.8306893446876,0.498798424781576,0.097001475092921,34.7710546195403
356,73,22,2002,4.69167577644499,7.74546164881115,0.432965746040044,0.029674673469321,34.7733266184415
357,74,22,2002,4.98215079290612,4.81131220398407,0.098928856801469,0.05193403281563,34.4373624011179
358,75,22,2002,5,3.29135381375331,0.108934021531395,0.051197065486311,33.9809541250801
359,76,22,2002,4.57454695253077,2.86120861269656,0.291685036750065,0.029137533200851,34.0284009400849
360,77,22,2002,NA,1.89954369258003,0.543061478467011,NA,33.8641150077832
361,78,22,2002,0,0.444307094384914,0.655305242950451,NA,33.1143362939902
362,79,22,2002,NA,0.118075267832602,0.101062117674687,NA,33.1678074352166
363,80,22,2002,1.39233122581129,0.389137517931801,0.449044941291305,NA,33.8032231480634
364,81,22,2002,1.26946543283803,-1.27110612581267,0.078343417292854,0.041012301925395,33.6806382199432
365,82,22,2002,NA,-1.82593307861142,NA,0.05317002192231,33.2082476629679
366,83,22,2002,NA,-1.81444388487014,NA,0.075441874502726,32.9956906418826
367,84,22,2002,NA,-1.79563837255442,NA,0.078185754655588,32.6735189085249
368,85,22,2002,NA,NA,NA,NA,NA
369,70,23,2002,NA,10.4489744528889,0.262232439486563,NA,34.5311784635107
370,71,23,2002,6.3131732839551,9.62289495490056,0.182127160608488,0.095981544865189,34.6607453529897
371,72,23,2002,6.81205531544927,8.92497573482281,0.478720166636331,0.084085183428786,34.7551414705613
372,73,23,2002,4.69909923403913,7.73554738975169,0.3424523934689,0.022348551619488,34.7768260590884
373,74,23,2002,4.86012368384693,5.21595789675635,0.09403805042723,0.061813751397381,34.5269925569349
374,75,23,2002,4.75638673180157,3.2631731193447,0.137267580179018,0.028601764950134,34.010871465317
375,76,23,2002,4.18807407560402,2.48682483610362,0.398072609202239,0.038058715194165,33.946681670755
376,77,23,2002,NA,1.78335971326539,0.355451655472306,NA,33.6691106256622
377,78,23,2002,1.63564002686862,0.411414298649887,0.504828419865983,NA,33.0560388242835
378,79,23,2002,NA,0.222685142793178,0.495570719366924,NA,32.9379177730977
379,80,23,2002,3.11311519237225,0.071728779415793,0.310543569143902,NA,33.7505494002381
380,81,23,2002,2.35280564125002,-1.45724944713134,0.080750421446489,0.034891773503351,33.6261040031299
381,82,23,2002,NA,-1.82702133504259,NA,0.055455620848582,33.226146872997
382,83,23,2002,NA,-1.81409461338041,NA,0.075223768960157,32.9926080695241
383,84,23,2002,NA,-1.79590798563422,NA,0.080713301219163,32.6731755333761
384,85,23,2002,NA,NA,NA,NA,NA
385,70,24,2002,NA,NA,0.21987001849724,NA,NA
386,71,24,2002,7.58773984776251,9.58304171327942,0.189566785567198,NA,34.6638705644888
387,72,24,2002,6.24650784481366,8.92834050605866,0.356921253939618,0.076082092078007,34.7567072612398
388,73,24,2002,4.76299075993548,7.70941836562718,0.319931069141093,0.032574633820902,34.7812451479599
389,74,24,2002,5.05208599034082,5.76282365181294,0.096080623322943,0.052185949174353,34.6253826891151
390,75,24,2002,4.58644430477885,3.47779125843176,0.120609631215293,0.015126524684871,34.1384603058328
391,76,24,2002,1.97973764023583,2.07470232342038,0.323086772500537,0.032949701956157,33.8158898757745
392,77,24,2002,3,1.12503254208925,0.251630793761612,NA,33.3910921753556
393,78,24,2002,4.19904765396186,0.464686671298853,0.39010577848044,0.047641612046494,33.0716724928228
394,79,24,2002,NA,0.13263437414155,0.450335872589423,NA,32.8972278179654
395,80,24,2002,3.98981302203336,-0.427621605673078,0.295218752379648,NA,33.7123431920154
396,81,24,2002,2.50973509625394,-1.56928782233243,0.082758321386258,0.025150860999909,33.5809801863735
397,82,24,2002,NA,-1.82499923694413,NA,0.057075574650582,33.1933202087721
398,83,24,2002,NA,-1.8137024489007,NA,0.073490822971392,32.9864481274609
399,84,24,2002,NA,-1.79529172716611,NA,0.07663291492761,32.6712624432613
400,85,24,2002,NA,NA,NA,NA,NA
401,70,25,2002,NA,NA,0.27554534626735,NA,NA
402,71,25,2002,5.90784623387746,9.30691103033777,0.261532578233248,NA,34.7068372461512
403,72,25,2002,6.37412129870685,8.8443829930104,0.3036410048705,0.059021656309396,34.7702499771083
404,73,25,2002,5.56389390573882,7.81593311560805,0.353369466168066,0.047053856983719,34.7774356743888
405,74,25,2002,5.73809657478775,6.05120521208791,0.190989012992285,0.040962414975039,34.6537946075534
406,75,25,2002,5.27021714154818,3.73805656894731,0.083860974036454,0.017373263627409,34.2571650947715
407,76,25,2002,1.40262807952759,1.91993799625883,0.273122262955639,0.032980657324152,33.8104176749905
408,77,25,2002,3.92078116335976,1.01487577450171,0.257253490169855,0.057203478311908,33.3876104523395
409,78,25,2002,5.053835530154,0.622386533589708,0.444044579161553,0.033386125174484,33.0990036397766
410,79,25,2002,NA,0.136004537638991,0.471237361638277,NA,32.9383756066294
411,80,25,2002,4.42742478878077,-0.948873559943988,0.154130133182818,NA,33.6058205903
412,81,25,2002,3.6739658734483,-1.75725527410356,0.062411546030388,0.020775613568495,33.4865063971831
413,82,25,2002,NA,-1.82548454048776,NA,0.054829249673583,33.207879315081
414,83,25,2002,NA,-1.81351371974485,NA,0.073093234493673,32.9816637670543
415,84,25,2002,NA,-1.79258275765007,NA,0.075668351118709,32.6269724994659
416,85,25,2002,NA,NA,NA,NA,NA
417,70,26,2002,NA,NA,0.334168263926572,NA,NA
418,71,26,2002,3.45044984938658,9.35458385279829,0.238161048912229,NA,34.6996171807316
419,72,26,2002,5.48779592136836,8.65884470795307,0.281662025924838,0.047412149699662,34.786735418002
420,73,26,2002,6.93239734468456,7.88134945438186,0.378046981480555,0.042418652715015,34.7852760736196
421,74,26,2002,5.9310482426322,6.22066182822881,0.161922737993971,0.031709558809125,34.6563760286325
422,75,26,2002,5.40160150363641,4.1613155638428,0.034612664577206,0.038811395865483,34.3762850554811
423,76,26,2002,1.91360173498085,2.19955168222402,0.265282677411554,0.038516005493207,33.8416811647285
424,77,26,2002,5.70276716499521,1.2766476072263,0.162624787405482,0.027385484395207,33.4055184201691
425,78,26,2002,6.62360444711849,0.719280716590259,0.394947190771474,0.027193019675075,33.1311773862553
426,79,26,2002,1.5,0.080239565634664,0.404950525660257,NA,32.9730946494521
427,80,26,2002,4.55877859262854,-1.18071834081129,0.132253477244475,NA,33.4718661294753
428,81,26,2002,3.68126560908214,-1.80835920786476,0.078942657546052,0.021792457018155,33.3996637004603
429,82,26,2002,NA,-1.8235800917332,NA,0.048992470188397,33.1755333760645
430,83,26,2002,NA,-1.8137923199273,NA,0.068529413666045,32.9866007386381
431,84,26,2002,NA,-1.79240301559688,NA,0.067453340996531,32.6162611024631
432,85,26,2002,NA,NA,NA,NA,NA
433,70,27,2002,NA,NA,0.336374163957139,NA,NA
434,71,27,2002,2.66887151043787,8.85522143881817,0.379730195118262,NA,34.7689863565608
435,72,27,2002,5.22647055232644,8.31911408037678,0.303885293344164,0.047208739356709,34.8040560529115
436,73,27,2002,7.11107760150913,7.68135516071283,0.427288695950762,0.029544498783178,34.7797223538217
437,74,27,2002,6.05902231405341,6.24069418662404,0.118482230375249,0.023549330602654,34.6510163904404
438,75,27,2002,6.14840812760649,4.60992354180019,0.110448561341807,0.046307587566927,34.4795348411318
439,76,27,2002,4.12958654604563,2.32264749870279,0.072342239205933,0.027805834905057,33.8710054024357
440,77,27,2002,6.14710986077898,1.49253102944317,0.072991619481314,0.02486885540161,33.479561772516
441,78,27,2002,7.23034857486662,0.771141585468532,0.273660500902086,0.029821491877349,33.2087397728069
442,79,27,2002,4.53062493152074,-0.107901971971209,0.287416738260618,0.047120898591193,33.031632775246
443,80,27,2002,4.31771081043916,-1.30352709865805,0.091125074778767,NA,33.4203026279645
444,81,27,2002,3.42883342157527,-1.8139720619805,0.145532070926344,0.026209001436252,33.3178623752404
445,82,27,2002,NA,-1.82159475905471,NA,0.041425920408219,33.1355769951137
446,83,27,2002,NA,-1.81393836034552,NA,0.070998046012751,32.9891665140555
447,84,27,2002,NA,-1.79748714795873,NA,0.051742175098666,32.7036378144335
448,85,27,2002,NA,NA,NA,NA,NA
449,70,28,2002,NA,9.18516314134846,0.780598709973191,NA,34.7083600402894
450,71,28,2002,2.84139853417556,8.63143179806488,0.35175253723998,0.058897388166459,34.8024448310594
451,72,28,2002,4.66440811394289,7.9870260593538,0.248571538254681,0.036914703246701,34.8184490988642
452,73,28,2002,7.23143599695172,7.34570094313707,0.444090675779924,0.022493719429665,34.7653328449776
453,74,28,2002,6.8779669318938,6.02554294894739,0.128729754881074,0.022589593672419,34.637905702941
454,75,28,2002,5.82154151030012,4.75167261850257,NA,0.034393686694433,34.5075199157586
455,76,28,2002,6.43119008089322,2.88046348014527,0.034054033596744,0.056399407023129,34.0213693800934
456,77,28,2002,8.17319966857234,1.83004737372227,0.022874151165031,0.057344735555014,33.6139330791956
457,78,28,2002,7.15018627983603,0.720224972353886,0.16321398683997,NA,33.2976164481979
458,79,28,2002,4.51177916257684,-0.273726459725923,0.267945494738818,NA,33.1503525318194
459,80,28,2002,3.81324549481216,-1.27785682254139,0.077188773805201,0.031042003917041,33.3179019954498
460,81,28,2002,3.01216569720419,-1.8139720619805,0.150835782409312,0.025854909849921,33.2147926014101
461,82,28,2002,NA,-1.8205506211275,NA,0.037756522547854,33.11406922443
462,83,28,2002,NA,-1.81451128814009,NA,0.069594659528794,32.9978939657541
463,84,28,2002,NA,-1.78795439978025,NA,0.06080991949863,32.5359971614321
464,85,28,2002,NA,NA,NA,NA,NA
465,70,29,2002,NA,9.01449806183804,0.468114402643598,NA,34.7339071513598
466,71,29,2002,4.81045406602502,8.48578681235946,0.432774465753654,0.039233850982564,34.8320513994445
467,72,29,2002,5.03068546461335,7.89419580127085,0.272733673599968,0.048349090817665,34.838995208009
468,73,29,2002,6.68610371441871,7.18471987524729,0.339284602929706,0.022954908168443,34.7681385321025
469,74,29,2002,7.44195992665142,6.06511852580256,0.121158623599644,0.026366346462458,34.6540171906538
470,75,29,2002,5.94122003383239,4.61655602356316,NA,0.028194831735872,34.5005150627232
471,76,29,2002,7.3004601760786,3.59194992996842,0.037582733168074,0.085732598423964,34.2434300888197
472,77,29,2002,8.75123582932643,2.04572949040434,0.022358788837567,0.055888226435541,33.7153999041243
473,78,29,2002,10.25,0.646056976036443,0.084651882159673,0.045896983209707,33.3395455059599
474,79,29,2002,4.73867319241975,-0.311996110595152,0.163601528535922,0.03153849904427,33.1801934673696
475,80,29,2002,3.9348306651729,-1.26808853326573,0.083305638406716,0.026508924667827,33.2095011023223
476,81,29,2002,2.84307054499609,-1.81080410829291,NA,0.023894147486892,33.1583073894332
477,82,29,2002,NA,-1.82030796935569,NA,0.036731129056603,33.1048667704423
478,83,29,2002,NA,-1.81496064327308,NA,0.067624515841114,33.0067454140341
479,84,29,2002,NA,-1.79068423221318,NA,0.050920126784191,32.5841555260507
480,85,29,2002,NA,NA,NA,NA,NA
481,70,30,2002,3.25,8.87359826633702,0.491078751277187,NA,34.6748466257669
482,71,30,2002,6.19284299346458,8.17794858925097,0.504535303314307,0.029111582466035,34.8332468536662
483,72,30,2002,6.102337321221,7.68065744895155,0.308256625385491,0.036165506198268,34.8454628697006
484,73,30,2002,6.81760147422892,6.85988513465392,0.233837114014599,0.029512853144522,34.762842230565
485,74,30,2002,7.12499762959837,6.0830808312037,0.109457937760942,0.027854882320083,34.6746780597847
486,75,30,2002,5.88351129286308,4.54909883099837,0.150833743444329,0.014008424138148,34.5149368189726
487,76,30,2002,8.42660354576563,3.34020770381222,0.023956293743959,0.027469494182282,34.1898635656076
488,77,30,2002,9.88245172153354,2.32467858390392,0.022184009441312,0.050907007751859,33.7839559869365
489,78,30,2002,8.47204936604357,0.903306511918921,0.063329389452646,0.045815431583386,33.4172265589232
490,79,30,2002,3.1411721192126,-0.384719424350652,0.247165024916608,0.032120975264816,33.1766493452981
491,80,30,2002,3.23846374967767,-1.41750602814151,0.252061992930755,0.022395500124005,33.2036901382657
492,81,30,2002,1.41180652247056,-1.81505051429968,0.004306687829092,0.023202804770994,33.1159005585569
493,82,30,2002,NA,-1.82005061141588,NA,0.038111075915877,33.1013019120793
494,83,30,2002,NA,-1.81556523017929,NA,0.067565305708994,33.0179553986898
495,84,30,2002,NA,-1.79129086164272,NA,0.045182149234549,32.5919673106858
496,85,30,2002,NA,NA,NA,NA,NA
497,70,31,2002,4.21199786055042,8.50507912606926,0.433313807933015,0.064061595306831,34.6540050259948
498,71,31,2002,8.07441091073078,8.03739030365102,0.692020593145031,0.023249613898395,34.7848945456765
499,72,31,2002,7.03330486811271,7.10712032882621,0.31651241243602,0.052104890616828,34.8251648200714
500,73,31,2002,6.76020413837908,6.58284597285643,0.158557459464623,0.026604800173004,34.7535362663875
501,74,31,2002,7.06101177436816,5.57472536924967,0.103790055450419,0.050444964946882,34.6511724700535
502,75,31,2002,7.38031791683316,4.45931767542654,NA,0.012307356468379,34.4822131672924
503,76,31,2002,8.31192594623205,2.90906493436023,0.020364783777108,0.021856479155173,34.0138265726582
504,77,31,2002,9.61754356610928,2.31121907603806,0.028147646987828,0.029534402662564,33.7766014747626
505,78,31,2002,7.21466149640886,0.913487775844691,0.04780351814088,0.037659283834974,33.435079205201
506,79,31,2002,2.63928319026629,-0.551065880065068,0.249396576811975,0.035720325338854,33.1690092482373
507,80,31,2002,2.11674115612992,-1.64740019922697,NA,NA,33.2182367582056
508,81,31,2002,0,-1.81696231613823,0.002516525594216,0.022921668365598,33.0966195236866
509,82,31,2002,NA,-1.82014620150781,NA,0.041973788595989,33.1016390440436
510,83,31,2002,NA,-1.8151516192046,NA,0.069000578548439,33.0132886182584
511,84,31,2002,NA,-1.79523395293473,NA,0.036835275685841,32.6576091932973
512,85,31,2002,NA,NA,NA,NA,NA
513,70,32,2002,6.36647568556501,8.09253289297114,0.291414323493818,0.049389119457623,34.5973433025269
514,71,32,2002,7.76396396860262,7.76073253365076,0.74330225334364,0.025331617966572,34.7322314806337
515,72,32,2002,6.65046568805783,6.42219940880777,0.495054245625956,0.043485785401941,34.7871514302015
